cowID,expday,exp_date,calving_date,est_calving_date,milksampling_date,my,faty,cpy,fatp,cpp,scc,sampling_date,milk_bhb,milk_cort,milk_crp,milk_hap,milk_sp,diagnosis_date,cm,da,v_temp,bcs,dys,lameness,ms_date,metriscore,pvd,animal,lie,stand,ruminate,inactive,active,highActive
703,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497304782 782,574,446,490,243,640,137
782,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE241129180843 843,310,350,288,154,441,65
843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497104864 864,470,190,343,211,449,0
864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
